RFID,Retail_CycleCountDate,Retail_CycleCountDate_ts,Retail_Disposition,Retail_Product_Color,Retail_Product_ImageURL,Retail_Product_Level1,Retail_Product_Level1Name,Retail_Product_Level2,Retail_Product_Level2Name,Retail_Product_Level3,Retail_Product_Level3Name,Retail_Product_Name,Retail_Product_SKU,Retail_Product_Size,Retail_Product_Style,Retail_Product_UOM,Retail_Product_UPC,Retail_StoreNumber,Retail_ZoneName,Retail_ZoneType,shardId,viz_groupCode,viz_groupId,viz_id,viz_serialNumber,viz_source,viz_thingTypeCode,viz_time
303405E3B84E2CC28FA6AE61,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CH,CHB,CHB,SANDALIA  CH SLO VIA UNO MESTICO PAPRICA,9649480005,38,SANDÁLIA SALTO ALTO,,00096494800516,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13701980758110008,303405E3B84E2CC28FA6AE61,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BD7009CE828FA6AE34,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CZ,CZJ,CZJ,BLUSA MANGA CURTA CZ SLO PLUS LICENCIADO,9404410004,54,TOP PLUS JOVEM,,00094044100420,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12284539973701863,303405BD7009CE828FA6AE34,MOBILE,ITEM,2022-08-16 12:38:41.571
303405AD141D4EC28FA6AEA2,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CF VIVA CASUAL AMPLA M,9299730001,38,TOP PLANO,,00092997300119,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13932236279523876,303405AD141D4EC28FA6AEA2,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E1B81D52428FA6AF8E,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CW,CWA,CWA,BLUSA MC LARANJA CANELADA EVT JEANS CW B,9636630002,GG,BLUSA MALHA,,00096366300250,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13792973955005230,303405E1B81D52428FA6AF8E,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D3B43A9E828FA6AE0D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHF,CHF,TENIS  C1 SLO VIVA TENIS FEMININO ADULTO,9546960002,35,TÊNIS,,00095469600267,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13465385562121307,303405D3B43A9E828FA6AE0D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405B2643AA3828FA6AE15,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,C2,C2A,C2A,BLUSA SINTETICA BAS OFF NAF C2 P CRU,9333760004,P,BLUSA SINTÉTICA,,00093337600463,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13754907687517117,303405B2643AA3828FA6AE15,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D6641D51428FA6B101,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS MARCA DE TERCEIROS CIGARRETE,9564130002,42,CALÇA JEANS,,00095641300213,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13271586998223213,303405D6641D51428FA6B101,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E22CC01EDBC4A817D59D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAC,WAC,DESODORANTE COLONIA FEMININA GIO ANTONEL,9583200000,NA,PERFUME,,07899952315996,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13493576316204679,3035E22CC01EDBC4A817D59D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CF1C0005428FA6B2BF,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CW,CWA,CWA,BLUSA MANGA CURTA ESS PRD VIVA BASICO TO,9517500002,GG,BLUSA MALHA,,00095175000214,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13467202740816596,303405CF1C0005428FA6B2BF,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CDEC446E028FA6AE4D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CF SLO VIVA CASUAL CIG,9509970007,G,BLUSA MALHA,,00095099700726,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13149421954918386,303405CDEC446E028FA6AE4D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BD6C0011428FA6B5B0,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CZ,CZC,CZC,BLUSA MANGA CURTA CZ MSA MESA VIVA PLUS,9404300006,54,MASSIFICADOS,,00094043000691,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13251815020808234,303405BD6C0011428FA6B5B0,MOBILE,ITEM,2022-08-16 12:38:41.571
303405DAA81D53C28FA6AF1E,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROXO,,C,VESTUARIO,,CT,CTA,CTA,BLUSA SEM MANGA CF PRD EVT LANCAMENTO CO,9591430003,M,BLUSA MALHA,,00095914300315,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14039887426620190,303405DAA81D53C28FA6AF1E,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CB5C1390C28FA6BE8F,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CS,CSA,CSA,BLUSA CDD PRD VIVA CIDADE CAPINHA LISO,9493520003,M,BLUSA MALHA,,00094935200352,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12975673193015076,303405CB5C1390C28FA6BE8F,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CC303A9B028FA6AE40,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CG,CGA,CGA,BOLSA CG SLO VIZZANO TRANSVERSAL COM APL,9498860001,UNICO,BOLSA,,00094988600123,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12706231469700330,303405CC303A9B028FA6AE40,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E22CC01E2004A817CDDC,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAD,WAD,DESODORANTE COLONIA FEMININA LARISSA MAN,9655150000,NA,PERFUME,,07899952308486,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14115475693615003,3035E22CC01E2004A817CDDC,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D664271CC28FA6AF42,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS MARCA DE TERCEIROS SKINNY LI,9564140005,36,CALÇA JEANS,,00095641400517,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13271555663803660,303405D664271CC28FA6AF42,MOBILE,ITEM,2022-08-16 12:38:41.571
303405DB203A9D028FA6AF14,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,TOP SEM MANGA JEANS CRN PRD INK CORSET L,9594460002,38,TOP,,00095944600201,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13950658483400378,303405DB203A9D028FA6AF14,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C95C4461028FA6AE7B,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CRN SLO INK USED TANK RASGOS,9480770002,38,CALÇA JEANS,,00094807700201,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13493172632621039,303405C95C4461028FA6AE7B,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C15C13A1428FA6AF4C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CF,CFB,CFB,BLUSA SEM MANGA CF DISNEY FROZEN V ESTAM,9429520010,8,TOP LICENCIADO,,00094295201013,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13146500478821022,303405C15C13A1428FA6AF4C,MOBILE,ITEM,2022-08-16 12:38:41.571
303405DFF82721028FA6AE69,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CH,CHA,CHA,SANDALIA  CH SLO MARCA DE TERCEIROS SAND,9625440006,39,RASTEIRA,,00096254400680,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13560675365216898,303405DFF82721028FA6AE69,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D8D8000F428FA6B452,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CE,CEA,CEA,CONJUNTO SEM MANGA CE PRD YEAPP DINO DEG,9579800006,06,CONJUNTO MARCA PRÓPRIA,,00095798000615,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14014476910122550,303405D8D8000F428FA6B452,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C2704462028FA6AFC7,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CS,CSA,CSA,BLUSA MANGA LONGA  PRD VIVA CIDADE top m,9436470002,GG,BLUSA MALHA,,00094364700249,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12472629847622646,303405C2704462028FA6AFC7,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C67C2714C28FA6B505,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CS,CSA,CSA,SHORT CDD SLO VIVA CIDADE SHORT MOLECOTT,9462340001,G,BERMUDA/SHORTS,,00094623400194,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12498950668516889,303405C67C2714C28FA6B505,MOBILE,ITEM,2022-08-16 12:38:41.571
303405B1B830DD828FA6AF81,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CZ,CZA,CZA,BLUSA MANGA LONGA PLUS SLO VIVA PLUS CAM,9329450003,50,TOP PLANO,,00093294500387,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13672970824720284,303405B1B830DD828FA6AF81,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E9A41D4EC4A817CBBE,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CH,CHG,CHG,CHINELO  CH SLO MARCA DE TERCEIROS IPANE,9687330001,33/34,CHINELO FEM,,00096873300118,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13934256685718038,303405E9A41D4EC4A817CBBE,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BD704467428FA6B0F7,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CZ,CZJ,CZJ,BLUSA MANGA CURTA CZ EVT NAMORADOS SLO P,9404470004,54,TOP PLUS JOVEM,,00094044700453,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12845395055822563,303405BD704467428FA6B0F7,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C1401395828FA6AF3D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CF,CFB,CFB,BLUSA SEM MANGA CF DISNEY V BLUSA SM FRO,9428820005,8,TOP LICENCIADO,,00094288200542,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12792605220418006,303405C1401395828FA6AF3D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E0DC1D54028FA6AF36,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA EVT LANCAMENTO SLO VIV,9631130003,P,BLUSA MALHA,,00096311300328,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14398347875900944,303405E0DC1D54028FA6AF36,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C9402715428FA6AE78,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CF PRD INK USED TANK BARRA D,9480040002,44,CALÇA JEANS,,00094800400214,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13035247729418028,303405C9402715428FA6AE78,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E5602719828FA6AEEF,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA   SAW MARCA DE TERCEIROS CALCA BOO,9660040003,38,CALÇA JEANS,,00096600400388,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13804561813403344,303405E5602719828FA6AEEF,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BD043A9E828FA6B475,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTC,CTC,BLUSA MANGA CURTA CF MSA VIVA CASUAL MAN,9401760002,GG,MASSIFICADOS,,00094017600261,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13461227300319242,303405BD043A9E828FA6B475,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E227444A8844A817CD05,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WL,WLH,WLH,JEQUITI AVIVA BATOM HIDRATANTE ROSA ESSE,8687900000,NA,BATOM BASTÃO JEQUITI,,07899601763215,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14399750856814965,3035E227444A8844A817CD05,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E22CC01D8B84A817D9D4,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBI,WBI,LOCAO HIDRATANTE DESODORANTE CORPORAL JE,8731600000,NA,HIDRATANTE CORPORAL,,07899952302545,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12403504883022703,3035E22CC01D8B84A817D9D4,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CB1C4E2BC28FA6B01E,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CH,CHB,CHB,SANDALIA  CH SLO EVT MAES NOVID VIVA FLA,9491980004,37,SANDÁLIA SALTO BAIXO,,00094919800479,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13096459600510743,303405CB1C4E2BC28FA6B01E,MOBILE,ITEM,2022-08-16 12:38:41.571
CCE620000000000000001926,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,07301444403208,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13405100325922421,CCE620000000000000001926,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BFA430DD828FA6B049,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA LONGA CF PRD VIVA CASUAL MAN,9418550003,M,BLUSA MALHA,,00094185500387,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12490385940308659,303405BFA430DD828FA6B049,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C140138D028FA6B275,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CF,CFB,CFB,BLUSA SEM MANGA CF DISNEY V BLUSA SM FRO,9428820002,12,TOP LICENCIADO,,00094288200207,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12792605199115207,303405C140138D028FA6B275,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D3283A9D828FA6AE2F,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VINHO,,C,VESTUARIO,,CS,CSA,CSA,BLUSA MANGA CURTA CDD SLO VIVA CIDADE BL,9543460002,GG,BLUSA MALHA,,00095434600223,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13310320134717684,303405D3283A9D828FA6AE2F,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E4781395828FA6AFE7,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS INK JEANS AZUL CLARO  LISO J,9654220005,44,CALÇA JEANS,,00096542200541,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13814953487506237,303405E4781395828FA6AFE7,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E04057F1C28FA6B0EE,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHF,CHF,TENIS  C1 SLO MARCA DE TERCEIROS 17053PE,9627290005,38,TÊNIS,,00096272900551,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13631157802317634,303405E04057F1C28FA6B0EE,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C96857F0428FA6B23B,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYC,CYC,CALCA JEANS PS PRD INK USED TANK BARRA D,9481090004,48,CALÇA JEANS PLUS,,00094810900490,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13206703227615816,303405C96857F0428FA6B23B,MOBILE,ITEM,2022-08-16 12:38:41.571
303405B8042719428FA6B360,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CT,CTC,CTC,BLUSA MANGA CURTA CF SLO VIVA CASUAL COM,9369740003,M,MASSIFICADOS,,00093697400376,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12895802299910477,303405B8042719428FA6B360,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BFA430DD828FA6AFD4,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA LONGA CF PRD VIVA CASUAL MAN,9418550003,M,BLUSA MALHA,,00094185500387,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12490385954525439,303405BFA430DD828FA6AFD4,MOBILE,ITEM,2022-08-16 12:38:41.571
303405CBE00009C28FA6BE1C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CQ,CQA,CQA,BERMUDA ESP SLO NORTON  LISO CHUMBO E MA,9496800003,M,BERMUDA ESPORTE,,00094968000394,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14407029995810484,303405CBE00009C28FA6BE1C,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BD684E2C828FA6B37C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CZ,CZC,CZC,BLUSA MANGA CURTA CZ MSA MESA VIVA PLUS,9404280005,54,MASSIFICADOS,,00094042800506,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12724622449113470,303405BD684E2C828FA6B37C,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C94809CA028FA6AF1C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SAIA JEANS CRN SLO INK USED FENDA TRASEI,9480210002,38,CALÇA JEANS,,00094802100242,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13192090780921228,303405C94809CA028FA6AF1C,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E22CC01E7D84A817D50F,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBI,WBI,DESODORANTE HIDRATANTE CORPORAL JEQUITI,9358570000,NA,HIDRATANTE CORPORAL,,07899952312223,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14105445660923002,3035E22CC01E7D84A817D50F,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C96C09C7C28FA6AE9F,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYC,CYC,CALCA JEANS PS PRD INK USED TANK RASGOS,9481110001,54,CALÇA JEANS PLUS,,00094811100158,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13503970894222001,303405C96C09C7C28FA6AE9F,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E2274445CB04A8180CB1,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,COLONIA DESODORANTE MASCULINA LUCCO  25,8686770000,NA,PERFUME,,07899601714682,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11081549484217807,3035E2274445CB04A8180CB1,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C140138D028FA6B241,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CF,CFB,CFB,BLUSA SEM MANGA CF DISNEY V BLUSA SM FRO,9428820002,12,TOP LICENCIADO,,00094288200207,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12792605361317249,303405C140138D028FA6B241,MOBILE,ITEM,2022-08-16 12:38:41.571
303405D3B43A9E828FA6AE84,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CH,CHF,CHF,TENIS  C1 SLO VIVA TENIS FEMININO ADULTO,9546960002,35,TÊNIS,,00095469600267,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13465385546017215,303405D3B43A9E828FA6AE84,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E4BC1D55C28FA6AFE6,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CF,CFA,CFA,BLUSA MANGA CURTA CF PRD YEAPP PROGRAMA,9655930003,12,TOP MARCA PRÓPRIA,,00096559300395,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14307830025813056,303405E4BC1D55C28FA6AFE6,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C9643A9BC28FA6B04C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYC,CYC,SHORT JEANS PS MSA INK USED BARRA VIRADA,9480960001,50,BOTTOM CURTO JEANS PLUS,,00094809600158,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13492316575206062,303405C9643A9BC28FA6B04C,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C9603A9F428FA6B07D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CRN PRD INK USED TANK BARRA,9480860002,38,CALÇA JEANS,,00094808600296,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13158252964405824,303405C9603A9F428FA6B07D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405E6C809CE828FA6AEB0,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CH,CHF,CHF,TENIS  CH SLO BEIRA RIO GASPEA 482810224,9669010004,37,TÊNS ESPORTIVO,,00096690100427,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13881555257111250,303405E6C809CE828FA6AEB0,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C03C446A428FA6AE0B,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYC,CYC,CALCA JEANS PS PRD INK ELASTICO CINTURA,9422370005,48,CALÇA JEANS PLUS,,00094223700571,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12430892281306629,303405C03C446A428FA6AE0B,MOBILE,ITEM,2022-08-16 12:38:41.571
30366259FC61A7C0000B03C3,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,09999999999994,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.10934984214402127,30366259FC61A7C0000B03C3,MOBILE,ITEM,2022-08-16 12:38:41.571
CCE620000000000000001910,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,07301444403208,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13405100339507264,CCE620000000000000001910,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E20900108D44A817CDDF,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WB,WBO,WBO,HIDRAT DESOD CORP PHYTO LOTION PURE SECR,9594020000,NA,CORPORAIS,,07897664169494,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13552081408503442,3035E20900108D44A817CDDF,MOBILE,ITEM,2022-08-16 12:38:41.571
303405C9584E29C28FA6AF51,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CY,CYA,CYA,SHORT SARJA CRN PRD INK ELASTICO NA CINT,9480680003,42,BOTTOM CURTO SARJA,,00094806800391,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13948889436724091,303405C9584E29C28FA6AF51,MOBILE,ITEM,2022-08-16 12:38:41.571
303405BE0C4E28028FA6B41C,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CK,CKA,CKA,CAMISETA MANGA CURTA CS SLO ID CASUAL RE,9408380003,G,CAMISETA,,00094083800329,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12594598621301904,303405BE0C4E28028FA6B41C,MOBILE,ITEM,2022-08-16 12:38:41.571
3035E22CC01ED984A817CF2D,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,NA,,W,BELEZA,,WA,WAE,WAE,DESODORANTE COLONIA MASCULINA CAMARO BLA,9655200000,NA,PERFUME,,07899952315903,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13870704286309055,3035E22CC01ED984A817CF2D,MOBILE,ITEM,2022-08-16 12:38:41.571
303405DA9C4E26828FA6B2EE,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CT,CTA,CTA,VESTIDO MANGA CURTA CF PRD EVT LANCAMENT,9591180002,M,INTEIRO,,00095911800269,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14040342196119816,303405DA9C4E26828FA6B2EE,MOBILE,ITEM,2022-08-16 12:38:41.571
303405AD1C4467C28FA6B24A,2022-08-16 12:38:41.571,1660653521571,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA LONGA CF VIVA CASUAL ELASTIC,9299970004,44,TOP PLANO,,00092999700474,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13353173161219681,303405AD1C4467C28FA6B24A,MOBILE,ITEM,2022-08-16 12:38:41.571
